id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_kio_branch_warehouse_user_manager,kio.branch.warehouse.user manager,model_kio_branch_warehouse_user,stock.group_stock_manager,1,1,1,1
access_branch_product_stock_report_wizard_user,branch.product.stock.report.wizard user,model_branch_product_stock_report_wizard,kio_branch_inventory.group_branch_inventory_user,1,1,1,0
access_branch_product_stock_report_wizard_admin,branch.product.stock.report.wizard admin,model_branch_product_stock_report_wizard,kio_branch_inventory.group_branch_inventory_admin,1,1,1,1
access_branch_product_stock_report_wizard_stock_user,branch.product.stock.report.wizard stock user,model_branch_product_stock_report_wizard,stock.group_stock_user,1,1,1,0
access_branch_product_stock_report_wizard_stock_manager,branch.product.stock.report.wizard stock manager,model_branch_product_stock_report_wizard,stock.group_stock_manager,1,1,1,0
access_branch_inventory_quant_update_log_user,kio.branch.inventory.quant.update.log user,model_kio_branch_inventory_quant_update_log,kio_branch_inventory.group_branch_inventory_user,1,0,0,0
access_branch_inventory_quant_update_log_admin,kio.branch.inventory.quant.update.log admin,model_kio_branch_inventory_quant_update_log,kio_branch_inventory.group_branch_inventory_admin,1,1,1,1
access_branch_physical_inventory_warehouse_wizard_user,kio.branch.physical.inventory.warehouse.wizard user,model_kio_branch_physical_inventory_warehouse_wizard,kio_branch_inventory.group_branch_inventory_user,1,1,1,0
access_branch_physical_inventory_warehouse_wizard_admin,kio.branch.physical.inventory.warehouse.wizard admin,model_kio_branch_physical_inventory_warehouse_wizard,kio_branch_inventory.group_branch_inventory_admin,1,1,1,1
